CountID,Date,ItemName,QuantityCounted,Location,ReferenceID
IC1000,2024-01-15,Printer Paper,500,Warehouse A,REF-1234
IC1001,2024-01-20,Ink Cartridges,300,Warehouse B,REF-5678
IC1002,2024-02-01,Office Chairs,150,Warehouse C,REF-7890
IC1003,2024-02-10,Desktop Computers,100,Warehouse A,REF-2345
IC1004,2024-02-15,Monitors,250,Warehouse B,REF-6789
IC1005,2024-03-01,Laptops,50,Warehouse C,REF-8912
IC1006,2024-03-05,Keyboards,400,Warehouse A,REF-3456
IC1007,2024-03-10,Mouse,450,Warehouse B,REF-4567
IC1008,2024-03-15,Headphones,200,Warehouse C,REF-7891
IC1009,2024-03-20,Projectors,20,Warehouse A,REF-2346
IC1010,2024-04-01,Paper Clips,1000,Warehouse B,REF-5679
IC1011,2024-04-05,Whiteboards,15,Warehouse C,REF-7892
IC1012,2024-04-10,Binders,600,Warehouse A,REF-3457
IC1013,2024-04-15,Staplers,200,Warehouse B,REF-8913
IC1014,2024-04-20,Notebook Pads,700,Warehouse C,REF-2347
IC1015,2024-05-01,Flash Drives,250,Warehouse A,REF-4568
IC1016,2024-05-05,Printers,50,Warehouse B,REF-7893
IC1017,2024-05-10,Scissors,300,Warehouse C,REF-5670
IC1018,2024-05-15,Extension Cords,100,Warehouse A,REF-3458
IC1019,2024-05-20,Desk Lamps,75,Warehouse B,REF-7894
IC1020,2024-06-01,Copy Paper,900,Warehouse C,REF-2348
IC1021,2024-06-05,Sticky Notes,800,Warehouse A,REF-4569
IC1022,2024-06-10,Markers,500,Warehouse B,REF-5671
IC1023,2024-06-15,External Drives,40,Warehouse C,REF-8914
IC1024,2024-06-20,Cardboard Boxes,200,Warehouse A,REF-7895
IC1025,2024-07-01,USB Cables,300,Warehouse B,REF-5672
IC1026,2024-07-05,HDMI Cables,150,Warehouse C,REF-2349
IC1027,2024-07-10,Rechargeable Batteries,120,Warehouse A,REF-4560
IC1028,2024-07-15,Battery Packs,200,Warehouse B,REF-5673
IC1029,2024-07-20,Coffee Machines,5,Warehouse C,REF-8905
IC1030,2024-08-01,Desk Organizers,100,Warehouse A,REF-8915
IC1031,2024-08-05,Trash Cans,30,Warehouse B,REF-7896
IC1032,2024-08-10,Recycling Bins,25,Warehouse C,REF-2340
IC1033,2024-08-15,Envelopes,1200,Warehouse A,REF-4561
IC1034,2024-08-20,Shredders,10,Warehouse B,REF-5674
IC1035,2024-09-01,Filing Cabinets,8,Warehouse C,REF-8916
IC1036,2024-09-05,Work Tables,20,Warehouse A,REF-7897
IC1037,2024-09-10,Storage Shelves,10,Warehouse B,REF-2341
IC1038,2024-09-15,Label Makers,50,Warehouse C,REF-4562
IC1039,2024-09-20,Paper Towels,300,Warehouse A,REF-5675
IC1040,2024-10-01,Sanitizer Bottles,200,Warehouse B,REF-7898
IC1041,2024-10-05,Disinfectant Wipes,150,Warehouse C,REF-3459
IC1042,2024-10-10,Brooms,80,Warehouse A,REF-8909
IC1043,2024-10-15,Dustpans,100,Warehouse B,REF-1235
IC1044,2024-10-20,Vacuum Cleaners,5,Warehouse C,REF-5676
IC1045,2024-10-25,Mops,30,Warehouse A,REF-8910
IC1046,2024-11-01,Cleaning Cloths,400,Warehouse B,REF-7899
IC1047,2024-11-05,Hand Soap,250,Warehouse C,REF-2342
IC1048,2024-11-10,Hand Towels,150,Warehouse A,REF-4563
IC1049,2024-11-15,Plastic Cups,1000,Warehouse B,REF-5677
