ReconciliationID,Date,AccountType,AccountID,Description,SystemBalance,BankBalance,Difference,Status,ReferenceID
REC1000,2024-03-27,Bank Account,ACC123,Control enjoy show fact realize economic.,9204.21,9204.21,0.0,Matched,Pfu-7766
REC1001,2024-07-05,Bank Account,ACC123,Very wide wear.,4300.459999999999,4300.459999999999,0.0,Matched,Mcf-4983
REC1002,2024-06-17,Bank Account,ACC123,Marriage cut receive blood common.,4300.459999999999,4300.459999999999,0.0,Matched,kWx-7419
REC1003,2024-10-30,Bank Account,ACC123,Social woman human plan.,6731.669999999999,6731.669999999999,0.0,Matched,jFK-8820
REC1004,2024-04-09,Bank Account,ACC123,Way central difficult reach individual.,10035.72,10035.72,0.0,Matched,jzV-7337
REC1005,2024-09-16,Bank Account,ACC123,Walk account official cold someone drive.,10035.72,10035.72,0.0,Matched,XAD-9244
REC1006,2024-07-14,Bank Account,ACC123,Throw their spring keep.,5229.749999999999,5229.749999999999,0.0,Matched,LQX-6643
REC1007,2024-03-29,Bank Account,ACC123,Car also artist have.,5229.749999999999,5229.749999999999,0.0,Matched,kjw-9191
REC1008,2024-10-17,Bank Account,ACC123,Machine Congress surface.,7383.3099999999995,7383.3099999999995,0.0,Matched,cYm-0661
REC1009,2024-08-21,Bank Account,ACC123,Wrong knowledge effort attention present ability.,7383.3099999999995,7383.3099999999995,0.0,Matched,EuV-5801
REC1010,2024-08-10,Bank Account,ACC123,Issue step claim national.,8759.119999999999,8759.119999999999,0.0,Matched,vnb-2539
REC1011,2024-05-11,Bank Account,ACC123,Choose trouble indicate impact position reality.,8759.119999999999,8759.119999999999,0.0,Matched,jWU-9542
REC1012,2024-10-31,Bank Account,ACC123,Wear truth hit glass.,8759.119999999999,8759.119999999999,0.0,Matched,Kff-9921
REC1013,2024-09-03,Bank Account,ACC123,Town she step three.,12649.63,12649.63,0.0,Matched,dtz-7359
REC1014,2024-01-02,Bank Account,ACC123,Tough social off trial loss.,12649.63,12649.63,0.0,Matched,zAs-5984
REC1015,2024-11-01,Bank Account,ACC123,Us mission place.,12649.63,12649.63,0.0,Matched,geM-2165
REC1016,2024-08-12,Bank Account,ACC123,Effort to career.,11371.14,11371.14,0.0,Matched,EiC-4981
REC1017,2024-03-16,Bank Account,ACC123,War step home contain dinner.,7549.5199999999995,7549.5199999999995,0.0,Matched,PoT-8349
REC1018,2024-05-18,Bank Account,ACC123,History case about ever right.,7549.5199999999995,7549.5199999999995,0.0,Matched,FfR-5273
REC1019,2024-03-31,Bank Account,ACC123,Administration ground art score than bit.,6783.57,6783.57,0.0,Matched,EGh-2525
REC1020,2024-04-26,Bank Account,ACC123,Field else national ahead notice.,6892.34,6892.34,0.0,Matched,CPJ-8782
REC1021,2024-10-21,Bank Account,ACC123,Week avoid lot general across for.,6892.34,6892.34,0.0,Matched,rVQ-6959
REC1022,2024-02-27,Bank Account,ACC123,Total sing among personal cut trip.,7692.15,7692.15,0.0,Matched,yjA-5443
REC1023,2024-05-22,Bank Account,ACC123,Sense civil would within way seem.,11049.15,11049.15,0.0,Matched,NqI-2624
REC1024,2024-02-25,Bank Account,ACC123,Suffer training describe senior.,10195.63,10195.63,0.0,Matched,AlO-3755
REC1025,2024-05-21,Bank Account,ACC123,Common president general.,8216.179999999998,8216.179999999998,0.0,Matched,uJe-2207
REC1026,2024-03-02,Bank Account,ACC123,Democrat blue direction he staff maintain.,6350.3499999999985,6350.3499999999985,0.0,Matched,NAi-6834
REC1027,2024-06-06,Bank Account,ACC123,Respond generation direction laugh.,8915.789999999999,8915.789999999999,0.0,Matched,MRh-5591
REC1028,2024-10-21,Bank Account,ACC123,Large even attention house apply.,8915.789999999999,8915.789999999999,0.0,Matched,TEs-6718
REC1029,2024-10-20,Bank Account,ACC123,Husband out on.,12788.079999999998,12788.079999999998,0.0,Matched,cfY-4632
REC1030,2024-07-23,Bank Account,ACC123,Whole strong its attention weight.,13958.189999999999,13958.189999999999,0.0,Matched,UdX-3825
REC1031,2024-01-30,Bank Account,ACC123,Mind think discussion change.,11978.48,11978.48,0.0,Matched,xYU-0765
REC1032,2024-07-23,Bank Account,ACC123,Determine hair while.,13360.97,13360.97,0.0,Matched,yZe-0911
REC1033,2024-03-10,Bank Account,ACC123,Site child suddenly.,13360.97,13360.97,0.0,Matched,wPX-1245
REC1034,2024-09-05,Bank Account,ACC123,Page year woman.,9012.77,9012.77,0.0,Matched,HBT-9271
REC1035,2024-09-26,Bank Account,ACC123,Next public debate.,11577.32,11577.32,0.0,Matched,akK-0880
REC1036,2024-04-18,Bank Account,ACC123,Respond should around late second because.,12928.33,12928.33,0.0,Matched,qZU-4848
REC1037,2024-05-15,Bank Account,ACC123,Test for study much.,9512.46,9512.46,0.0,Matched,RRH-4325
REC1038,2024-04-09,Bank Account,ACC123,Best record morning choice look others.,9512.46,9512.46,0.0,Matched,vsp-4388
REC1039,2024-09-16,Bank Account,ACC123,Chance operation middle interview first.,6669.139999999999,6669.139999999999,0.0,Matched,qnt-3394
REC1040,2024-08-12,Bank Account,ACC123,Police film majority.,9633.15,9633.15,0.0,Matched,ald-0164
REC1041,2024-09-25,Bank Account,ACC123,Wife face condition.,5325.0199999999995,5325.0199999999995,0.0,Matched,EGb-6064
REC1042,2024-08-01,Bank Account,ACC123,Tax notice executive.,2380.5199999999995,2380.5199999999995,0.0,Matched,TUU-3243
REC1043,2024-03-26,Bank Account,ACC123,Language however end.,-1935.5800000000008,-1935.5800000000008,0.0,Matched,pIg-2910
REC1044,2024-04-24,Bank Account,ACC123,Interview paper both professor most according.,-3002.3600000000006,-3002.3600000000006,0.0,Matched,LzW-8576
REC1045,2024-04-16,Bank Account,ACC123,Set control defense financial.,148.20999999999958,148.20999999999958,0.0,Matched,ZlF-5321
REC1046,2024-02-24,Bank Account,ACC123,Against side develop still walk.,148.20999999999958,148.20999999999958,0.0,Matched,gbm-7886
REC1047,2024-09-29,Bank Account,ACC123,Probably decide our first understand figure.,-1624.5700000000004,-1624.5700000000004,0.0,Matched,ZHN-6733
REC1048,2024-01-04,Bank Account,ACC123,Mention skin yes them cell.,-6365.110000000001,-6365.110000000001,0.0,Matched,kJI-1683
REC1049,2024-06-29,Bank Account,ACC123,Worry green along important security.,-6365.110000000001,-6365.110000000001,0.0,Matched,DnV-0233
REC2000,2024-03-27,Credit Card,CC456,Control enjoy show fact realize economic.,2795.79,2795.79,0.0,Matched,Pfu-7766
REC2001,2024-07-05,Credit Card,CC456,Very wide wear.,7699.54,7699.54,0.0,Matched,Mcf-4983
REC2002,2024-07-14,Credit Card,CC456,Throw their spring keep.,12505.51,12505.51,0.0,Matched,LQX-6643
REC2003,2024-08-12,Credit Card,CC456,Effort to career.,13784.0,13784.0,0.0,Matched,EiC-4981
REC2004,2024-03-16,Credit Card,CC456,War step home contain dinner.,17605.62,17605.62,0.0,Matched,PoT-8349
REC2005,2024-03-31,Credit Card,CC456,Administration ground art score than bit.,18371.57,18371.57,0.0,Matched,EGh-2525
REC2006,2024-02-25,Credit Card,CC456,Suffer training describe senior.,19225.09,19225.09,0.0,Matched,AlO-3755
REC2007,2024-05-21,Credit Card,CC456,Common president general.,21204.54,21204.54,0.0,Matched,uJe-2207
REC2008,2024-03-02,Credit Card,CC456,Democrat blue direction he staff maintain.,23070.370000000003,23070.370000000003,0.0,Matched,NAi-6834
REC2009,2024-01-30,Credit Card,CC456,Mind think discussion change.,25050.08,25050.08,0.0,Matched,xYU-0765
REC2010,2024-09-05,Credit Card,CC456,Page year woman.,29398.280000000002,29398.280000000002,0.0,Matched,HBT-9271
REC2011,2024-05-15,Credit Card,CC456,Test for study much.,32814.15,32814.15,0.0,Matched,RRH-4325
REC2012,2024-09-16,Credit Card,CC456,Chance operation middle interview first.,35657.47,35657.47,0.0,Matched,qnt-3394
REC2013,2024-09-25,Credit Card,CC456,Wife face condition.,39965.6,39965.6,0.0,Matched,EGb-6064
REC2014,2024-08-01,Credit Card,CC456,Tax notice executive.,42910.1,42910.1,0.0,Matched,TUU-3243
REC2015,2024-03-26,Credit Card,CC456,Language however end.,47226.2,47226.2,0.0,Matched,pIg-2910
REC2016,2024-04-24,Credit Card,CC456,Interview paper both professor most according.,48292.979999999996,48292.979999999996,0.0,Matched,LzW-8576
REC2017,2024-09-29,Credit Card,CC456,Probably decide our first understand figure.,50065.759999999995,50065.759999999995,0.0,Matched,ZHN-6733
REC2018,2024-01-04,Credit Card,CC456,Mention skin yes them cell.,54806.299999999996,54806.299999999996,0.0,Matched,kJI-1683
